"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 18 11:47:18 EST 2023","Mon Dec 18 11:47:20 EST 2023","1460","","Page Header Bar","","","","should be able to see all tabs",""
"passed","Mon Dec 18 11:46:41 EST 2023","Mon Dec 18 11:46:42 EST 2023","40","","Allure attachments","","","","should be able to attach existing file to test by path",""
"passed","Mon Dec 18 11:47:37 EST 2023","Mon Dec 18 11:47:39 EST 2023","2246","","Pangination","","","","Should be able to see all labels of pagination",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","89","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Allure labels",""
"passed","Mon Dec 18 11:47:40 EST 2023","Mon Dec 18 11:47:42 EST 2023","1455","","Pangination","","","","Should be able to navigate to a new page",""
"passed","Mon Dec 18 11:47:11 EST 2023","Mon Dec 18 11:47:11 EST 2023","571","","Filter Panel","","","","should be able to select an option from a dropdown list",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","56","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Some scenario with examples (example #2)",""
"passed","Mon Dec 18 11:47:09 EST 2023","Mon Dec 18 11:47:11 EST 2023","1584","","Filter Panel","","","","should be able to see all sections of filter panel",""
"passed","Mon Dec 18 11:46:41 EST 2023","Mon Dec 18 11:46:41 EST 2023","36","","Allure attachments","","","","should be able to attach file to executable by content",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","45","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Allure gherkin suite structure",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","66","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Will attach links for each example separately (example #1)",""
"passed","Mon Dec 18 11:47:00 EST 2023","Mon Dec 18 11:47:02 EST 2023","2298","","Cards Container","","","","Should be able to see a container of cards",""
"passed","Mon Dec 18 11:46:50 EST 2023","Mon Dec 18 11:46:53 EST 2023","2421","","Card","","","","should be able to show a card properly",""
"passed","Mon Dec 18 11:47:28 EST 2023","Mon Dec 18 11:47:29 EST 2023","932","","Home page","","","","should be able to show the tile of the home page",""
"passed","Mon Dec 18 11:47:39 EST 2023","Mon Dec 18 11:47:40 EST 2023","1651","","Pangination","","","","Should see inactive previous icon if it is on the page one",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","50","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Some scenario with examples (example #4)",""
"passed","Mon Dec 18 11:46:41 EST 2023","Mon Dec 18 11:46:41 EST 2023","52","","Allure attachments","","","","should be able to attach file to test by content",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","53","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Some scenario with examples (example #3)",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","62","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Some scenario with examples (example #1)",""
"passed","Mon Dec 18 11:47:26 EST 2023","Mon Dec 18 11:47:28 EST 2023","2116","","Home page","","","","should be able to see all seections",""
"passed","Mon Dec 18 11:47:59 EST 2023","Mon Dec 18 11:47:59 EST 2023","53","Gherkin_parent_suite","Gherkin_suite","Gherkin_sub_suite","","","Will attach links for each example separately (example #2)",""
